,player_id,player_name,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,special_teams_tds,fantasy_points,fantasy_points_ppr,pacr,racr,target_share,air_yards_share,wopr_x,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh
51,00-0028074,A.Sherman,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,3,8.0,0,0.0,0.0,2.0,-0.4077417594380677,0,1,2,5.0,1,0.0,0.0,8.0,7.0,1.0,2.3352097967872396,0,0.0,7.300000000000001,8.3,0.0,0.0,0.0,0.0,0.0,4,0.014285714285714285,0.008350730688935281,0.010043041606886656,0.028109155979719653,0.004142502071251036,0.09090909090909091,0.015151515151515152,0.025974025974025976,0.047525796490170975,0.021495819838819014,0.03571428571428571,0.018639956881063603
52,00-0028087,D.Lewis,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,29,115.0,2,1.0,1.0,8.0,-3.7481778692311716,0,19,30,127.0,1,0.0,0.0,69.0,80.0,8.0,0.11299689519868861,0,0.0,40.2,59.2,0.0,0.0,0.0,0.0,0.0,16,0.058027079303675046,0.017288900025056377,0.06329113924050633,0.10087173897555768,0.03806954436450839,0.08333333333333333,0.0449438202247191,0.04736842105263158,0.06070143884892086,0.047122302158273385,0.24564796905222436,0.05244321604478934
53,00-0028097,L.Smith,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,6,35.0,2,0.0,0.0,22.0,20.0,3.0,-0.8060514684766531,0,0.0,15.5,19.5,0.0,0.0,0.0,0.0,0.0,5,0.033707865168539325,0.014588859416445624,0.03316749585406302,0.06223288528596549,0.02234993614303959,0.125,0.036585365853658534,0.05102040816326531,0.0736749680715198,0.04287994891443167,0.19662921348314608,0.032346891380797556
54,00-0028118,T.Taylor,2020,REG,16,30,208.0,0,0.0,2.0,1.0,0,0,335.0,80.0,10.0,-0.19123305972897509,0,0.010346467648139197,6,7.0,0,0.0,0.0,1.0,-5.5245746651198715,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,9.02,9.02,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.13539477634344038
55,00-0028142,V.Green,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,3,6,50.0,1,0.0,0.0,71.0,23.0,2.0,1.9138455621432513,0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,0.0,4,0.03821656050955414,0.05078683834048641,0.04085257548845471,0.09795431143672034,0.04336513443191674,0.125,0.03571428571428571,0.046875,0.08418256721595838,0.05969210754553339,0.3184713375796178,0.034295232962618195
56,00-0028149,B.Miller,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,2,2.0,0,0.0,0.0,-3.0,3.0,1.0,-0.07930087379645556,0,0.0,0.2,1.2,0.0,0.0,0.0,0.0,0.0,2,0.03076923076923077,-0.006224066390041493,0.015463917525773196,0.041174593041812965,0.00390625,0.0,0.03225806451612903,0.02702702702702703,0.001953125,0.003125,0.03076923076923077,0.005761474937584022
57,00-0028237,C.Hogan,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,26,118.0,0,0.0,0.0,259.0,40.0,6.0,-6.594691118217423,0,0.0,11.8,25.8,0.0,0.0,0.0,0.0,0.0,5,0.15028901734104047,0.19270833333333334,0.07692307692307693,0.37960019267822737,0.11764705882352941,0.0,0.13636363636363635,0.125,0.058823529411764705,0.09411764705882353,0.6820809248554913,0.0767583006069261
58,00-0028292,N.Bellore,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,5.0,0,0.0,0.0,0.0,-0.6580694492440671,0,1,1,9.0,0,0.0,0.0,3.0,6.0,1.0,2.0095897638238966,0,0.0,1.4000000000000001,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,1,0.02702702702702703,0.011538461538461539,0.046875,0.04977130977130977,0.034482758620689655,0.0,0.0625,0.05,0.017241379310344827,0.027586206896551724,0.24324324324324326,0.020060180541624877
59,00-0028411,D.Inman,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,18,28,163.0,2,1.0,0.0,231.0,44.0,11.0,6.082408697460778,0,0.0,28.3,46.300000000000004,0.0,0.0,0.0,0.0,0.0,7,0.11428571428571428,0.15618661257606492,0.04819277108433735,0.29637786148942336,0.10816191108161911,0.2857142857142857,0.14285714285714285,0.15476190476190477,0.1969380983979524,0.14367238600815244,0.6653061224489796,0.08472405211535647
60,00-0028664,C.Jones,2020,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,9.0,0.0,0.0,-3.3216047949390486,0,0.0,1,0.0,0,0.0,0.0,0.0,-0.022160937543958426,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,00-0028986,C.Keenum,2020,REG,5,10,46.0,0,0.0,0.0,0.0,0,0,27.0,28.0,2.0,-4.156520829652436,0,-0.06970438920533327,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.84,1.84,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03565891472868217
62,00-0029000,C.Beasley,2020,REG,1,1,20.0,1,0.0,0.0,0.0,0,0,20.0,0.0,1.0,2.913771021645516,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,82,107,967.0,4,0.0,0.0,832.0,355.0,53.0,60.382797493925224,0,0.0,125.5,207.5,0.0,0.0,0.0,0.0,0.0,15,0.1917562724014337,0.177701836821871,0.1938831239759694,0.42979587805964736,0.21987266939517963,0.1111111111111111,0.2398190045248869,0.22178988326848248,0.16549189025314537,0.19812035773836595,1.7329749103942653,0.13181130972799227
63,00-0029119,D.Carrier,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,14.0,0,0.0,0.0,-4.0,18.0,1.0,0.8328605507267639,0,0.0,1.4000000000000001,2.4000000000000004,0.0,0.0,0.0,0.0,0.0,1,0.03225806451612903,-0.016877637130801686,0.11612903225806452,0.0348849870695522,0.05090909090909091,0.0,0.058823529411764705,0.05,0.025454545454545455,0.04072727272727273,0.45161290322580644,0.02298850574712644
64,00-0029137,A.Jeffery,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,13,115.0,1,0.0,0.0,172.0,25.0,5.0,4.1628675240208395,0,0.0,17.5,23.5,0.0,0.0,0.0,0.0,0.0,7,0.050387596899224806,0.07786328655500227,0.033288948069241014,0.13787202459283904,0.06768687463213655,0.1,0.0641025641025641,0.06818181818181818,0.08384343731606828,0.07414949970570925,0.44573643410852715,0.03896146959347437
65,00-0029141,A.Morris,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,55,238.0,1,0.0,0.0,13.0,0.1300874871085398,0,3,4,19.0,1,0.0,0.0,4.0,17.0,2.0,2.2482909865211695,0,0.0,37.7,40.7,0.0,0.0,0.0,0.0,0.0,9,0.013986013986013986,0.0016083634901487736,0.02556390977443609,0.02226571177114,0.009865005192107996,0.14285714285714285,0.019801980198019802,0.027777777777777776,0.07636107402462543,0.036463432725114965,0.06643356643356643,0.06095186749333573
66,00-0029263,R.Wilson,2020,REG,384,558,4212.0,40,13.0,47.0,301.0,2,2,4809.0,1827.0,213.0,78.27155221953358,1,2.629492439615722,83,513.0,2,4.0,2.0,25.0,2.0186414196214173,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,359.78000000000003,359.78000000000003,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.219726395505069
67,00-0029293,M.Jones,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,76,115,978.0,9,0.0,0.0,1461.0,196.0,52.0,26.542726313919847,0,0.0,151.8,227.8,0.0,0.0,0.0,0.0,0.0,16,0.19759450171821305,0.2933145954627585,0.10386857445680975,0.5310434289475264,0.2224243802592677,0.3333333333333333,0.23636363636363636,0.24696356275303644,0.27787885679630053,0.24460617087408082,1.6804123711340206,0.15314491623416787
68,00-0029528,B.Massie,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,4.0,0,0.0,0.0,3.0,1.0,1.0,1.9033195248339325,0,0.0,0.4,1.4,0.0,0.0,0.0,0.0,0.0,1,0.03571428571428571,0.012552301255230125,0.014084507042253521,0.06361326957561267,0.021052631578947368,0.0,0.09090909090909091,0.07692307692307693,0.010526315789473684,0.016842105263157894,0.14285714285714285,0.018893387314439944
69,00-0029567,N.Foles,2020,REG,202,312,1852.0,10,8.0,18.0,145.0,1,0,2502.0,701.0,93.0,-33.655163437915355,0,0.5582134727101173,16,1.0,1,0.0,0.0,2.0,-6.65868373826379,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,104.18,104.18,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13646485551858742
70,00-0029604,K.Cousins,2020,REG,349,516,4265.0,35,13.0,39.0,256.0,8,4,4103.0,1936.0,212.0,91.68942263563284,5,2.5577408783197395,32,156.0,1,1.0,1.0,16.0,1.6465529346605763,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,306.2,306.2,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1882685686178062
71,00-0029608,T.Hilton,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,56,93,762.0,5,0.0,0.0,1166.0,194.0,42.0,28.43031737757406,1,0.0,108.2,164.20000000000002,0.0,0.0,0.0,0.0,0.0,15,0.1830708661417323,0.3159035491736657,0.09326923076923077,0.5273291385515311,0.19247284667845416,0.20833333333333334,0.22105263157894736,0.21962616822429906,0.20040309000589374,0.19564494400943,1.5,0.11429287374883411
72,00-0029615,L.Miller,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,2,6.0,0,0.0,0.0,2.0,4.0,1.0,-0.04186275880783796,0,0.0,0.6000000000000001,2.6,0.0,0.0,0.0,0.0,0.0,1,0.06451612903225806,0.008658008658008658,0.06779661016949153,0.10370060047479401,0.04838709677419355,,0.1111111111111111,0.1111111111111111,,,0.1935483870967742,0.06271104679208876
73,00-0029632,M.Sanu,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,3.0,0,0.0,0.0,1.0,0.4821899353992194,0,17,24,187.0,1,0.0,0.0,289.0,37.0,13.0,16.18049116029283,1,0.0,27.0,44.0,0.0,0.0,0.0,0.0,0.0,7,0.09195402298850575,0.120216306156406,0.04567901234567901,0.23410407940788341,0.09055690072639225,0.1,0.12264150943396226,0.1206896551724138,0.09527845036319613,0.0924455205811138,0.7164750957854407,0.06322747521195574
74,00-0029665,R.Griffin,2020,REG,8,14,42.0,0,2.0,3.0,20.0,0,0,123.0,34.0,1.0,-20.32961395784514,0,-0.015916013581203925,12,69.0,0,1.0,1.0,4.0,-1.8938879083725624,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.580000000000001,2.580000000000001,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007914595987483897
75,00-0029701,R.Tannehill,2020,REG,315,481,3819.0,34,7.0,24.0,173.0,5,1,4024.0,1529.0,202.0,126.13042540347573,1,2.7596644997650555,43,266.0,7,1.0,0.0,22.0,25.38342217283207,2,1,1,0.0,0,0.0,0.0,0.0,0.0,0.0,-1.4736892051283,0,0.0,347.36,348.36,0.0,0.0,0.0,0.0,0.0,16,0.002061855670103093,0.0,0.0,0.0030927835051546395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2173663455298757
76,00-0029738,D.Fells,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,21,28,312.0,4,0.0,0.0,199.0,177.0,16.0,22.770065881253686,0,0.0,55.2,76.2,0.0,0.0,0.0,0.0,0.0,12,0.06982543640897755,0.055804823331463825,0.11839464882943143,0.1493820132786374,0.09022556390977443,0.18181818181818182,0.10126582278481013,0.1111111111111111,0.13602187286397813,0.10854408749145592,0.7780548628428927,0.06787088499358701
77,00-0029892,K.Juszczyk,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,17,64.0,2,0.0,0.0,12.0,4.749767788511235,0,19,29,202.0,4,1.0,0.0,188.0,101.0,10.0,-1.2558728815929499,0,0.0,62.6,81.6,0.0,0.0,0.0,0.0,0.0,16,0.05087719298245614,0.04986737400530504,0.04397039616891598,0.11620968867792825,0.04675925925925926,0.16,0.04608294930875576,0.05785123966942149,0.10337962962962963,0.06940740740740742,0.3543859649122807,0.055183607222560355
78,00-0030035,A.Thielen,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,3,15.0,0,0.0,0.0,0.0,-0.04136826784815639,0,74,108,925.0,14,0.0,0.0,1239.0,243.0,52.0,46.03211562347832,1,0.0,180.0,254.0,0.0,0.0,0.0,0.0,0.0,15,0.22929936305732485,0.33154937115333155,0.13078579117330463,0.6091885415086525,0.23370389085396664,0.4375,0.26804123711340205,0.2920353982300885,0.3356019454269833,0.27446311268317336,1.9639065817409767,0.16823197467247752
79,00-0030061,Z.Ertz,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,36,72,335.0,1,0.0,0.0,536.0,88.0,16.0,-19.26516300548164,1,0.0,41.5,77.5,0.0,0.0,0.0,0.0,0.0,11,0.17603911980440098,0.14373826763207295,0.08278457196613359,0.3790492938122598,0.13019821220365332,0.07142857142857142,0.13333333333333333,0.12686567164179105,0.10081339181611237,0.11844428404863695,0.8190709046454768,0.08304579841837938
80,00-0030085,K.Stills,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,11,19,144.0,1,0.0,0.0,238.0,17.0,8.0,4.001331294071861,0,0.0,20.400000000000002,31.400000000000002,0.0,0.0,0.0,0.0,0.0,7,0.08189655172413793,0.12236503856041131,0.021546261089987327,0.22073685843453594,0.0748829953198128,0.08333333333333333,0.08888888888888889,0.08823529411764706,0.07910816432657305,0.07657306292251691,0.6206896551724138,0.05143999213656172
81,00-0030089,L.Willson,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,3,12.0,0,0.0,0.0,13.0,2.0,0.0,-4.692213719361462,0,0.0,1.2000000000000002,2.2,0.0,0.0,0.0,0.0,0.0,2,0.08571428571428572,0.05652173913043478,0.014925373134328358,0.17378881987577638,0.055299539170506916,0.0,0.0,0.0,0.027649769585253458,0.04423963133640554,0.34285714285714286,0.016214622641509434
82,00-0030092,S.Martin,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0,1.0,0.0,0.0,-0.007247298955917358,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,00-0030107,T.Riddick,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,6,14.0,0,0.0,0.0,1.0,-0.5204237275174819,0,5,6,43.0,0,0.0,0.0,10.0,33.0,1.0,-0.26241615356411785,0,0.0,5.7,10.7,0.0,0.0,0.0,0.0,0.0,4,0.037037037037037035,0.006872852233676976,0.06179775280898876,0.061053837342497135,0.03204172876304024,0.0,0.01694915254237288,0.014925373134328358,0.01602086438152012,0.025633383010432192,0.2654320987654321,0.024792622457018396
84,00-0030108,R.Griffin,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,12,86.0,0,0.0,0.0,63.0,49.0,4.0,2.2589172719453927,0,0.0,8.600000000000001,17.6,0.0,0.0,0.0,0.0,0.0,5,0.07272727272727272,0.0410958904109589,0.09780439121756487,0.1419676214196762,0.08206106870229007,0.0,0.08333333333333333,0.07407407407407407,0.04103053435114504,0.06564885496183206,0.5212121212121212,0.04755214525018913
85,00-0030151,T.Bray,2020,REG,1,5,18.0,0,0.0,0.0,0.0,0,0,43.0,13.0,1.0,-1.1256110534304753,0,-0.15124870209020158,0,0.0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.72,0.72,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,,,0.0,0.01736613603473227
86,00-0030155,D.Harris,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,7,14,45.0,0,0.0,0.0,92.0,25.0,2.0,-7.808701497794973,0,0.0,4.5,11.5,0.0,0.0,0.0,0.0,0.0,7,0.050359712230215826,0.03658051689860835,0.03753753753753754,0.10480398186421042,0.026486168334314303,0.0,0.02247191011235955,0.019801980198019802,0.013243084167157151,0.021188934667451444,0.1618705035971223,0.019599154679937284
87,00-0030181,J.Doyle,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,23,33,251.0,3,1.0,1.0,229.0,91.0,13.0,12.010161462518846,0,0.0,41.1,64.10000000000001,0.0,0.0,0.0,0.0,0.0,13,0.07127429805615551,0.06721455826240094,0.050082553659878924,0.160683093694154,0.07317784256559767,0.14285714285714285,0.07975460122699386,0.08695652173913043,0.10801749271137026,0.0871137026239067,0.5421166306695464,0.051881829218939704
88,00-0030196,J.Heath,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,1,1.0,0,0.0,0.0,1.0,2.1222291556186974,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011190689346463744
89,00-0030216,J.Hill,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,10,46.0,1,1.0,0.0,45.0,37.0,4.0,2.4096867117332295,0,0.0,10.6,18.6,0.0,0.0,0.0,0.0,0.0,8,0.034129692832764506,0.026147588611272515,0.03483992467043315,0.07211261013816476,0.020711391265195857,0.0625,0.034482758620689655,0.03787878787878788,0.04160569563259793,0.029069113012156686,0.15699658703071673,0.02239237214677839
90,00-0030279,K.Allen,2020,REG,0,1,0.0,0,0.0,0.0,0.0,0,0,15.0,0.0,0.0,-0.5174190076068044,0,0.0,1,-1.0,0,0.0,0.0,0.0,-1.052164508961141,0,100,147,992.0,8,3.0,2.0,1052.0,437.0,61.0,29.876660520572855,1,0.0,145.1,245.1,0.0,0.0,0.0,0.0,0.0,14,0.261101243339254,0.24625468164794007,0.2188282423635453,0.5886556103272331,0.24843476083145505,0.2962962962962963,0.30808080808080807,0.30666666666666664,0.27236552856387564,0.2580070679244233,1.7619893428063944,0.17645534261565707
91,00-0030288,R.Burkhead,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,67,274.0,3,0.0,0.0,18.0,4.112434034302197,0,25,33,192.0,3,0.0,0.0,31.0,201.0,11.0,0.8191561385563042,0,0.0,82.60000000000001,107.6,0.0,0.0,0.0,0.0,0.0,10,0.11073825503355705,0.015531062124248497,0.18406593406593408,0.17853223224973438,0.08664259927797834,0.5,0.09482758620689655,0.11475409836065574,0.2933212996389892,0.1693140794223827,0.6442953020134228,0.13692354677797006
92,00-0030404,C.Thompson,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,7,20.0,0,0.0,0.0,1.0,-1.692054470826406,0,20,23,146.0,1,0.0,0.0,64.0,107.0,5.0,-0.5434789085836975,0,0.0,22.599999999999998,42.6,0.0,0.0,0.0,0.0,0.0,6,0.09663865546218488,0.034972677595628415,0.14078947368421052,0.17293612526978006,0.08929663608562691,0.1,0.058823529411764705,0.06315789473684211,0.09464831804281346,0.09143730886850153,0.6134453781512605,0.07551852508420492
93,00-0030431,R.Woods,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,24,155.0,2,1.0,1.0,9.0,1.1141883827513084,0,90,129,936.0,6,1.0,1.0,898.0,494.0,46.0,12.133043185558314,0,0.0,153.1,243.1,0.0,0.0,0.0,0.0,0.0,16,0.21864406779661016,0.22809245618491236,0.22004454342984409,0.5104400666428451,0.22376284962945256,0.3,0.22330097087378642,0.23008849557522124,0.26188142481472626,0.23901027970356206,1.5864406779661018,0.16753731857589832
94,00-0030443,L.Toilolo,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,5,6,46.0,0,0.0,0.0,26.0,26.0,3.0,1.9419461692450568,0,0.0,4.6,9.6,0.0,0.0,0.0,0.0,0.0,5,0.034482758620689655,0.019726858877086494,0.052104208416833664,0.06750562503270367,0.03786008230452675,0.0,0.046153846153846156,0.041666666666666664,0.018930041152263374,0.030288065843621398,0.26436781609195403,0.023610427939006393
95,00-0030456,G.Bernard,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,124,416.0,3,1.0,1.0,23.0,-20.296372368991506,0,47,59,355.0,3,0.0,0.0,77.0,350.0,15.0,6.240529389671687,0,0.0,111.10000000000001,158.10000000000002,0.0,0.0,0.0,0.0,0.0,16,0.10154905335628227,0.016275628831113928,0.19574944071588368,0.16534408309931453,0.0935934616398629,0.15789473684210525,0.07462686567164178,0.08181818181818182,0.12574409924098406,0.10645371668031138,0.6110154905335629,0.12181966682590809
96,00-0030465,K.Barner,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0910411541117355,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.021739130434782608,0.0,0.0,0.03260869565217391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97,00-0030470,V.McDonald,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,15,20,99.0,0,0.0,0.0,37.0,79.0,4.0,-2.900888131407555,0,0.0,9.9,24.9,0.0,0.0,0.0,0.0,0.0,9,0.05449591280653951,0.014385692068429238,0.06309904153354633,0.09325242286455265,0.0406070549630845,0.0,0.031746031746031744,0.02702702702702703,0.02030352748154225,0.0324856439704676,0.26975476839237056,0.027176878915544298
98,00-0030471,S.Williams,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,2,46.0,0,0.0,0.0,2.0,7.970798576716334,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.6000000000000005,4.6000000000000005,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037471489084392316
99,00-0030472,J.Reed,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,26,46,231.0,4,0.0,0.0,370.0,84.0,16.0,3.889047311755698,0,0.0,47.1,73.1,0.0,0.0,0.0,0.0,0.0,10,0.12994350282485875,0.16010385114668974,0.059447983014861996,0.32299833515463994,0.08648446274803444,0.23529411764705882,0.12307692307692308,0.1360544217687075,0.16088929019754664,0.11624639372783932,0.652542372881356,0.08011485686730085
100,00-0030496,L.Bell,2020,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,82,328.0,2,0.0,0.0,22.0,-15.833120812108973,0,16,20,138.0,0,1.0,0.0,10.0,136.0,7.0,3.7129141736077145,0,0.0,58.6,74.60000000000001,0.0,0.0,0.0,0.0,0.0,11,0.0447427293064877,0.0025906735751295338,0.08187838651414811,0.06918663281983517,0.03945111492281304,0.0,0.041666666666666664,0.03626943005181347,0.01972555746140652,0.03156089193825043,0.3087248322147651,0.06333735205719042
101,00-0030506,T.Kelce,2020,REG,1,2,4.0,0,0.0,0.0,0.0,0,0,-2.0,7.0,1.0,0.45309313462348655,0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,105,145,1416.0,11,1.0,1.0,1236.0,587.0,79.0,74.16691119605093,1,0.0,207.76,312.76,0.0,0.0,0.0,0.0,0.0,15,0.24247491638795987,0.24974742372196404,0.25813544415127526,0.5635103135595111,0.29580112805514935,0.2894736842105263,0.32644628099173556,0.32142857142857145,0.29263740613283784,0.2945356392862248,2.367892976588629,0.1852865555279091
